Transaction_ID,Customer_Age,Purchase_Amount,Loyalty_Score,Email_Subscriber,Shipping_State
1000,40.0,175.97421746344008,4.663958402130649,nan,FL
1001,33.0,156.98534731651074,1.5940885972621741,nan,NY
1002,42.0,122.38521479680696,4.139384805725314,No,FL
1003,53.0,94.12252889177705,1.9989828891218335,No,CA
1004,32.0,147.92893254454358,8.274116890083,Yes,nan
1005,32.0,135.73941541686997,9.529192233680236,No,nan
1006,53.0,155.8077288011093,1.6508482773214475,No,FL
1007,44.0,145.40687206727878,9.596036865625313,No,TX
1008,29.0,161.9821086127734,5.703189394030707,nan,TX
1009,41.0,98.59059153757728,3.696091101584865,No,IL
1010,29.0,172.69576262537302,1.6917586774854716,nan,IL
1011,29.0,127.90398418769598,5.50561841263376,Yes,nan
1012,999.0,203.0104349050106,8.150639900416738,Yes,IL
1013,12.0,92.43248727641728,7.363778295400284,nan,NY
1014,14.0,189.43855212660998,1.4520341031757638,nan,IL
1015,28.0,127.91643133850592,1.6561165183111317,nan,NY
1016,22.0,93.94327985542206,4.625859543693734,No,IL
1017,38.0,100.64456663782714,3.6576144464314897,Yes,nan
1018,24.0,107.1861076722272,3.0914589075044305,nan,nan
1019,18.0,136.96663785607666,3.5290404901784225,No,NY
1020,,140.91341952142,8.23134468967196,Yes,FL
1021,,97.05199984245684,9.363052482686685,No,nan
1022,,119.02581630956068,4.645924250748098,Yes,FL
1023,,205.69081434447455,9.154999019192473,No,TX
1024,,189.10172680402846,3.8934613112309377,Yes,NY
1025,,137.4529467869613,5.287932877094125,Yes,nan
1026,,121.52013912672801,3.0342609803439977,No,CA
1027,,124.80125306873045,6.7642843795825955,nan,TX
1028,,144.54071890921665,9.81083003657328,Yes,FL
1029,,79.08829739206378,6.431437864390408,nan,nan
1030,,109.70493850306619,4.22032675702194,No,NY
1031,,53.25663704489642,6.830357013914755,nan,IL
1032,,135.96892490421118,2.106286106188488,nan,CA
1033,,145.88783758810965,8.997931722388588,nan,FL
1034,,100.67254150802503,5.527755557018527,nan,TX
1035,,182.9594705316013,5.0441476783567785,nan,NY
1036,,70.96937347990635,6.272783096081673,Yes,CA
1037,,61.42500479160719,6.623054765104622,Yes,NY
1038,,128.9780727423989,1.6459822560386173,Yes,nan
1039,,161.88393210448618,7.143554991010622,No,IL
1040,,187.35710765831476,3.177385122839766,nan,TX
1041,,101.6446294852424,7.4255736925593085,Yes,NY
1042,,163.14723333725183,8.40281314945777,No,FL
1043,,118.45966121997171,8.235626567972684,Yes,nan
1044,,113.09490800236722,5.972508706671002,Yes,nan
1045,,155.3463974994669,5.68152903079676,nan,TX
1046,,146.0929151365368,2.2858836520547055,No,nan
1047,,56.94431372063002,7.978115353628221,nan,FL
1048,,179.06161398903583,3.4426844240204293,nan,NY
1049,,175.20365416589806,5.470258805361519,Yes,TX
1050,,94.97749193961883,3.5584668363476504,nan,nan
1051,,135.83214133749635,2.2044552669972384,No,nan
1052,,139.76120745130956,6.666019272025629,nan,FL
1053,,130.42695063295628,1.4889883134061344,nan,IL
1054,,97.9877938461832,7.7378071071358,nan,IL
1055,,93.13506528247794,3.85828115735005,Yes,nan
1056,,118.97783716034219,1.001212237040368,No,NY
1057,,166.90916077037457,5.6001622531350685,Yes,TX
1058,,141.7440061837773,1.4216671767484281,Yes,nan
1059,,105.17542671655576,3.4855260203880953,Yes,CA
1060,,150.86794842593378,7.362788387101445,Yes,TX
1061,32.0,6.0582951747969815,1.5642065945967927,Yes,IL
1062,21.0,165.95062801488413,8.554046431204021,No,nan
1063,20.0,50.41144884887602,1.034379303927248,nan,FL
1064,44.0,105.50236234387471,3.2214148228171204,Yes,CA
1065,51.0,75.21320421495425,7.668136505368643,Yes,nan
1066,34.0,68.21274097116377,3.846431347563761,No,NY
1067,47.0,166.43307149514078,1.9170314925941216,No,CA
1068,39.0,101.29195194752435,4.242105269203851,nan,nan
1069,27.0,133.86015526922864,3.4335395774607296,No,NY
1070,39.0,118.12317684483264,8.584407119444993,nan,CA
1071,53.0,139.08163308892486,3.8201312582662883,Yes,NY
1072,34.0,123.07287564241021,8.100392245984064,Yes,NY
1073,53.0,68.68031103245721,9.026849303296613,nan,CA
1074,3.0,159.8506727778856,4.904356776188766,No,CA
1075,44.0,100.2497366735475,9.189488294689529,nan,NY
1076,36.0,57.73672405360996,4.395862485668736,No,IL
1077,31.0,102.8753935613635,9.676705748410974,Yes,CA
1078,36.0,180.03039162537243,1.8036057207301563,No,nan
1079,11.0,154.00886968453972,7.183173398529185,nan,TX
1080,32.0,106.05391462368563,5.444326364112358,nan,FL
1081,39.0,106.02969182726285,4.488839249100824,Yes,NY
1082,52.0,107.1345979513047,6.694406908737408,No,NY
1083,28.0,203.06991934243365,7.334713824708981,No,FL
1084,25.0,135.27741808926214,1.0392694268527818,No,IL
1085,28.0,137.20166588764278,2.5025777987247886,Yes,FL
1086,45.0,161.2113381612737,7.417414455708868,No,CA
1087,38.0,129.55156636106054,6.997468722203858,nan,FL
1088,28.0,109.63831416717187,9.694427546158096,No,NY
1089,41.0,112.14600603660087,7.849340112257047,Yes,FL
1090,36.0,117.13594962343744,9.556954369582042,No,TX
1091,46.0,118.51111053960634,7.322864513813263,No,nan
1092,26.0,149.1051817454792,3.6824698777549885,nan,CA
1093,31.0,122.07783543229198,1.9482843002577082,No,FL
1094,30.0,149.30560308862317,8.03641477010442,nan,NY
1095,17.0,116.77133679565671,6.797342993283243,nan,nan
1096,38.0,123.14540761264362,1.433674111539666,Yes,CA
1097,38.0,40.07197261871569,4.240454193108805,nan,NY
1098,35.0,156.65310698809927,9.611198339358575,nan,IL
1099,32.0,133.8595390359197,5.503610311391811,Yes,TX
1100,18.0,159.92040439438608,4.894562224177342,nan,IL
1101,29.0,4.149784872252425,5.119296446433646,Yes,TX
1102,30.0,203.5349881912291,2.8799445160464736,No,FL
1103,25.0,114.41641487379304,4.318364537783157,Yes,CA
1104,33.0,164.32731266950066,4.328319303884589,nan,FL
1105,39.0,50000.0,1.4711951816872517,Yes,TX
1106,57.0,144.5109562025028,7.908108656661264,nan,TX
1107,37.0,77.86337747305376,4.7485398871349105,No,TX
1108,38.0,95.0492415721678,8.39961898134781,Yes,nan
1109,34.0,196.56125415467145,8.653132010079059,No,NY
1110,11.0,112.37270396946613,2.9079464922879223,nan,CA
1111,34.0,128.69731492718893,6.916181339531157,nan,FL
1112,35.0,154.80270922755017,5.250536237466836,No,FL
1113,64.0,139.82727551890417,8.921410641293367,Yes,IL
1114,32.0,126.01675620574306,2.941666112588087,Yes,TX
1115,38.0,134.598440098649,7.100318802790398,nan,TX
1116,34.0,216.136623409531,6.469769100274503,No,TX
1117,20.0,117.69524811865658,3.6577132981464953,No,FL
1118,48.0,128.0439618685987,2.2294081328605535,Yes,IL
1119,44.0,162.0261758403045,6.8647578442954895,Yes,NY
1120,44.0,164.22103731831936,7.647377123190976,Yes,nan
1121,24.0,167.4812122224152,3.84064609387015,No,CA
1122,51.0,145.54920888116737,6.803493436200824,Yes,NY
1123,18.0,74.27980349078067,4.556178168503529,Yes,FL
1124,42.0,185.33726129204382,7.41886194954356,nan,nan
1125,61.0,74.14618427925248,2.792937474046478,Yes,nan
1126,23.0,132.10541860956133,9.01193502372557,Yes,nan
1127,28.0,89.82896599922569,3.5866863681902177,No,TX
1128,36.0,117.43446613628029,4.310073889805376,No,CA
1129,28.0,133.1504964121392,1.522827568723148,nan,FL
1130,16.0,132.8542886180109,2.0036099108914875,Yes,FL
1131,35.0,136.8768301694114,5.642757124410953,nan,nan
1132,22.0,184.54845076234588,3.4083340905517434,No,FL
1133,40.0,138.1413720605592,8.51932203167975,nan,CA
1134,23.0,110.23373458837405,1.1322404978945846,No,CA
1135,53.0,158.56348673153428,4.411846438047426,nan,IL
1136,25.0,167.57881955698562,4.0361099209218345,nan,IL
1137,31.0,70.89568739452031,1.1739486782584092,Yes,NY
1138,44.0,143.8960027939943,2.119315591004592,nan,CA
1139,20.0,148.04690969243592,4.722784074267717,Yes,CA
1140,37.0,108.09745986560033,5.43578126002702,Yes,CA
1141,50.0,175.02827253246477,4.638607725293822,Yes,IL
1142,15.0,113.99777651869893,5.778439105708845,Yes,nan
1143,37.0,125.02305813886169,6.356185074151134,nan,nan
1144,38.0,113.07712702864522,1.0893143901505207,No,FL
1145,44.0,120.6231619032587,5.176856435081535,No,nan
1146,20.0,76.14899652419193,9.671493167988295,No,TX
1147,19.0,62.39796469622823,5.671290521165939,nan,IL
1148,41.0,183.78020252899887,7.097880407130579,Yes,CA
1149,38.0,86.12154606726689,3.8067747212519487,No,nan
1150,38.0,80.34430602174771,7.965922403374863,nan,IL
1151,39.0,33.86439545585141,7.956293336885036,Yes,nan
1152,26.0,94.44153009241991,5.69166442888725,No,NY
1153,37.0,67.07640826370007,9.784124409512922,Yes,CA
1154,38.0,185.68060640545477,2.1299519328638805,No,NY
1155,26.0,160.39268357370537,1.152528984006229,No,CA
1156,57.0,92.47398619289105,7.931423905813864,No,IL
1157,40.0,210.09743221377235,8.264399836283943,Yes,FL
1158,20.0,159.27061947966376,2.0818650620851864,nan,nan
1159,42.0,107.0067446596551,3.390245496627455,Yes,nan
1160,23.0,20.023771405057076,1.1579712702996603,No,TX
1161,44.0,211.63770290362967,3.639777497025082,Yes,NY
1162,48.0,64.41710132945616,7.958276865268044,nan,nan
1163,25.0,54.184050121724326,5.6616447494132105,Yes,IL
1164,46.0,160.90281728038562,4.132860338514593,nan,FL
1165,39.0,217.59009625357092,4.345653654156973,nan,IL
1166,44.0,175.37091274042072,1.0121826314392135,Yes,NY
1167,57.0,142.55636480209438,3.698204748087123,No,TX
1168,32.0,143.79017366661145,6.8181286747413745,nan,nan
1169,25.0,154.1366223512123,9.767749994347215,Yes,IL
1170,24.0,150.35714359147062,8.623547442855095,nan,CA
1171,25.0,131.24765695877502,1.2123546818097621,No,FL
1172,34.0,124.16804415807505,9.087045442073554,Yes,IL
1173,39.0,117.4962748840191,8.048785719687633,Yes,FL
1174,38.0,89.84141644533295,8.023385112138824,Yes,nan
1175,44.0,108.77299692532904,5.121961831032143,No,CA
1176,35.0,52.28172743218458,4.582047636590525,nan,TX
1177,52.0,116.06641492821001,3.7262415594987335,Yes,TX
1178,31.0,80.4563557139633,1.591253730589292,nan,CA
1179,67.0,75.85642731136916,3.0541182714432917,nan,FL
1180,42.0,127.19576604613914,3.2194327148022217,No,nan
1181,24.0,175.68009145378397,5.356693627391814,Yes,IL
1182,22.0,156.7326642400925,7.726999659370246,nan,CA
1183,40.0,57.17997585507292,5.26428845558152,Yes,NY
1184,32.0,80.4148745371865,1.5206000450244455,Yes,FL
1185,43.0,157.63084751952863,9.620108208893836,No,TX
1186,40.0,80.70050425846762,9.48451887184701,Yes,CA
1187,34.0,111.01467400011902,8.066705888335676,Yes,TX
1188,24.0,142.00208396098208,9.921951114077984,nan,FL
1189,16.0,81.26622180545459,5.900340995202367,No,TX
1190,29.0,124.21502024583839,9.664915152278855,Yes,CA
1191,45.0,66.63898020327181,1.680445365550757,nan,FL
1192,37.0,95.94529424195144,4.291126734352342,No,NY
1193,20.0,132.7912773657015,3.0284314120608924,No,CA
1194,37.0,56.28025065873323,2.7624977572084304,nan,IL
1195,39.0,137.61898951841596,2.267226540034085,nan,nan
1196,24.0,119.21448804293276,6.60172277409397,nan,CA
1197,36.0,142.0995981766859,8.031896701725746,nan,FL
1198,35.0,128.95656536258645,6.204685594783246,nan,nan
1199,21.0,174.56561719895376,2.322664386293887,Yes,CA
1200,39.0,125.0089801059163,8.300113929401238,Yes,NY
1201,41.0,102.82377835498988,6.723592364473556,No,NY
1202,47.0,124.89190012129136,4.493491355142959,Yes,IL
1203,47.0,141.73192116145552,7.067172659824567,Yes,TX
1204,18.0,121.95440281302817,3.3391448131854955,Yes,nan
1205,23.0,121.62366764815529,4.106729876447894,nan,FL
1206,41.0,91.92033248772978,9.257372588187913,No,FL
1207,41.0,93.48396329796208,3.6145405510427837,No,TX
1208,41.0,63.89578912801226,5.229894413421429,No,NY
1209,81.0,189.98306972747758,9.011270236564132,No,NY
1210,41.0,70.2454705843486,7.369492152407747,Yes,CA
1211,48.0,92.28379208816371,1.5598290354823248,Yes,IL
1212,46.0,91.2637093772321,2.325727398510733,nan,nan
1213,42.0,155.79697507777766,1.0705743169472512,No,IL
1214,31.0,108.20201286831889,6.678296112062471,Yes,IL
1215,44.0,169.90968290694934,5.029060828693765,Yes,CA
1216,25.0,93.06037503024527,2.2084736581204796,nan,IL
1217,32.0,131.15976648895207,9.621407089510933,nan,TX
1218,29.0,86.58611786960971,5.766937515510579,nan,CA
1219,35.0,205.80596511093552,3.1770396470160027,Yes,TX
1220,62.0,72.49606323881949,5.505432140392368,Yes,CA
1221,12.0,132.3928284090811,7.11658299461597,nan,IL
1222,43.0,145.35107523728394,1.6861529617620803,No,TX
1223,15.0,136.55196389805994,3.472334335431028,nan,TX
1224,29.0,112.58849364489167,8.262689417955944,nan,TX
1225,48.0,114.80717201066295,5.136983833623951,nan,CA
1226,35.0,121.75245887916438,5.919194278290654,nan,FL
1227,22.0,114.11991993486046,4.895344019885224,Yes,IL
1228,26.0,158.55516467179638,1.395099483787046,No,TX
1229,43.0,208.42092006365405,2.4917480183814034,nan,nan
1230,26.0,97.70032859968666,5.009874748677018,No,FL
1231,37.0,65.20788081683689,2.8826691886713505,No,nan
1232,35.0,116.4687180659498,1.4498112579371085,No,IL
1233,27.0,223.18837350617275,8.592846976466413,nan,IL
1234,60.0,87.85301728121077,9.830732762477043,Yes,TX
1235,42.0,185.5646722177627,8.138285865970655,nan,TX
1236,10.0,187.10803256305763,8.684064295342004,No,CA
1237,37.0,97.85647033168021,3.1777941728534085,No,FL
1238,27.0,142.75932316741103,9.645642779618798,Yes,FL
1239,45.0,185.1358649251415,2.7723313400808554,nan,TX
1240,25.0,104.83489036050051,9.562868293256491,No,IL
1241,33.0,111.85678559590554,9.95337364569356,Yes,TX
1242,41.0,96.73276344205425,7.405505251714438,No,IL
1243,45.0,79.40973077228533,9.830293586126396,Yes,IL
1244,20.0,94.02889819735972,6.125858016103933,Yes,TX
1245,30.0,71.04238932950975,3.335876048584813,nan,NY
1246,29.0,121.36333873036904,4.932962970990587,No,FL
1247,27.0,89.20107075765432,6.342048418409074,nan,nan
1248,56.0,129.3514364716299,1.6577340582431348,No,IL
1249,39.0,57.76417415185491,6.601089381555215,nan,IL
1250,19.0,133.2352092885783,9.83060053086065,No,NY
1251,46.0,153.341158464357,2.7109688480535485,nan,nan
1252,60.0,40.25057429714178,8.13335604659545,Yes,CA
1253,47.0,134.96226279390288,9.171089144016575,No,NY
1254,16.0,169.10675969893168,9.493314335381987,No,nan
1255,29.0,71.61435925235179,9.641220439649025,Yes,NY
1256,50.0,186.90289547350812,5.693136748493248,nan,IL
1257,26.0,136.76076037464182,9.795771171923533,No,FL
1258,40.0,91.79952576966365,7.81579186420995,No,NY
1259,44.0,117.76923689369175,2.455042926132657,nan,CA
1260,23.0,142.33307650086888,5.29210095821173,Yes,TX
1261,34.0,123.04021565649646,7.464980578348036,nan,nan
1262,-3.0,141.55023969785478,3.22606284237175,nan,NY
1263,22.0,83.17305627682535,6.765536651939986,nan,NY
1264,31.0,126.77443296144313,6.999404311419573,No,CA
1265,20.0,63.451420123800794,2.464297694277093,Yes,FL
1266,54.0,115.55095754605199,6.085767812074806,Yes,NY
1267,17.0,83.84369434140841,7.944642198807469,nan,NY
1268,29.0,90.57880229640934,5.490060980823477,No,FL
1269,36.0,169.4437270084175,1.1089280509849668,nan,CA
1270,52.0,163.65240482377075,1.0813462217136296,No,nan
1271,17.0,144.36552483628708,4.21326409573011,No,nan
1272,48.0,76.30748941309685,9.335746615886038,No,NY
1273,35.0,107.34366201220793,3.058091016432479,No,FL
1274,23.0,168.52390799916733,6.709273199845184,Yes,NY
1275,40.0,125.66867654559618,2.998682836239885,No,TX
1276,37.0,212.7731815992678,3.8950299069359375,No,nan
1277,27.0,135.73271357577488,8.632378806413357,nan,IL
1278,35.0,127.68196465960126,7.559752980429522,nan,TX
1279,30.0,107.63534143189995,1.8585934958188957,Yes,NY
1280,36.0,125.34163619129129,4.858318188877902,nan,CA
1281,42.0,113.90120654477825,1.26252787280738,No,nan
1282,54.0,148.3243470675436,5.328011319427081,nan,IL
1283,20.0,158.26809267178336,6.9619061053096125,Yes,TX
1284,60.0,88.56042157968201,2.066523612383364,nan,nan
1285,11.0,66.75068185768887,3.5999644501824912,nan,FL
1286,33.0,46.55178507586814,4.580529629519413,Yes,CA
1287,42.0,140.31965307650174,9.275779221904447,Yes,TX
1288,38.0,75.86533575304506,9.939295138806676,No,FL
1289,27.0,33.884376281900686,1.4042016909605426,nan,NY
1290,32.0,135.54314418123857,7.849071311458529,No,FL
1291,29.0,219.71998069731163,4.3455165976210886,nan,TX
1292,27.0,119.75716353840427,4.5321236760653205,nan,TX
1293,45.0,153.53963097806567,7.788384760123204,No,NY
1294,39.0,123.2731743419026,9.265837889308678,nan,FL
1295,26.0,116.0444138723543,9.558357350522936,nan,FL
1296,45.0,156.76305931951075,6.194103274344887,nan,NY
1297,38.0,108.38901823245395,4.214090433704525,Yes,FL
1298,44.0,130.6956925628761,8.087941772729014,No,nan
1299,42.0,132.86791224784054,3.2590124493607022,Yes,NY
1300,25.0,93.27638185427804,6.07666625950166,No,CA
1301,28.0,159.6816939814609,4.227206153723858,No,TX
1302,43.0,113.00160973218365,6.909679663370885,nan,CA
1303,42.0,89.77019362028621,3.163590216041562,No,nan
1304,34.0,141.46039374281614,2.7243365116134317,Yes,nan
1305,36.0,84.06128072835851,9.264151780078933,Yes,IL
1306,50.0,121.12724629476513,1.916233146545832,Yes,IL
1307,27.0,119.63524013423186,5.5536211696143845,No,IL
1308,41.0,163.43582263326311,2.9876750466670803,Yes,NY
1309,32.0,138.9879293151981,1.350369669931007,No,FL
1310,32.0,118.99892165019425,1.3241693646228376,Yes,nan
1311,48.0,152.7106519680115,2.576995948952446,Yes,CA
1312,44.0,175.60830196069253,8.800933190554002,No,CA
1313,44.0,142.3124122540745,3.54230869579324,Yes,CA
1314,50.0,120.41410479373522,9.554132535177661,nan,CA
1315,35.0,67.52655070599361,6.234600636902742,No,IL
1316,43.0,77.3954534769851,4.929527707918895,No,CA
1317,31.0,107.7910118258133,6.220799512025091,No,FL
1318,38.0,95.61951191362867,5.65028546703641,nan,IL
1319,33.0,112.52114788058216,7.828986283815927,No,CA
1320,36.0,122.26599699588428,3.5424645937556702,Yes,NY
1321,42.0,141.18771017426923,4.177453524402722,Yes,TX
1322,25.0,117.18004887763635,9.046848722799256,Yes,TX
1323,60.0,139.46006575304807,9.518108618353649,No,TX
1324,22.0,122.57897659240481,9.033024047378271,Yes,IL
1325,20.0,40.98133734584515,4.775031945615822,No,CA
1326,48.0,82.42658424724982,8.023289527061936,Yes,nan
1327,44.0,114.23649777113538,5.287021599709889,nan,nan
1328,42.0,71.61221028635569,5.477858669314919,nan,nan
1329,42.0,143.9971491998482,2.8421209815155555,nan,IL
1330,34.0,181.2300332937479,6.320172729326648,nan,FL
1331,24.0,168.75047406789267,2.6752230797801313,No,NY
1332,35.0,111.46228516279169,3.984082291604744,Yes,NY
1333,26.0,179.62904547399808,8.695271814579417,nan,TX
1334,46.0,125.94669828808446,2.863682282897697,No,TX
