Transaction_ID,Customer_Age,Purchase_Amount,Loyalty_Score,Email_Subscriber,Shipping_State
1335,33.0,106.51656115527842,1.6404245665608954,nan,nan
1336,25.0,95.4638934583624,1.6210683335153466,nan,nan
1337,31.0,107.90121254047486,9.46706068452797,No,TX
1338,39.0,104.47292725835085,5.562283941656512,No,CA
1339,28.0,126.81664889501951,4.684708646353165,Yes,FL
1340,25.0,126.42295924199459,8.297907229071265,Yes,FL
1341,37.0,120.12184080613657,8.522433351194644,nan,FL
1342,37.0,137.47752678985398,3.9897192980404412,nan,FL
1343,28.0,167.62585099145366,7.242562517264157,Yes,TX
1344,29.0,157.98216541765294,7.940105342666979,Yes,NY
1345,37.0,60.60408126200386,6.891856181793591,No,TX
1346,17.0,17.843154603921803,2.3643556732008943,Yes,FL
1347,18.0,157.37279644957096,8.882947751653514,Yes,TX
1348,26.0,65.32485206338316,5.851850974624078,nan,FL
1349,32.0,111.00938392429266,3.542251837330033,Yes,IL
1350,38.0,73.19547895762562,4.827053668939245,nan,nan
1351,52.0,47.920782496799205,1.3381398135901663,Yes,NY
1352,45.0,141.65850912819153,2.150801211001758,No,IL
1353,33.0,150.36620641210587,7.8899207546427474,Yes,CA
1354,34.0,96.93958397093122,1.0001047127982954,Yes,TX
1355,22.0,16.35830831420361,4.749092456340629,Yes,CA
1356,34.0,98.15022206990069,5.702591629770296,nan,TX
1357,31.0,135.67216021610187,1.4917097800087507,No,nan
1358,38.0,60.84353724903485,9.757703466750996,Yes,IL
1359,25.0,127.33439679116623,3.0351279812470473,nan,nan
1360,41.0,119.38760603308017,3.7377884767265277,No,FL
1361,53.0,143.17165998404354,3.735482610295246,nan,nan
1362,33.0,124.78321473656612,3.073749959056149,nan,nan
1363,39.0,81.07724236473777,1.0132643987768026,No,FL
1364,43.0,167.86286006657966,7.564103146791967,Yes,TX
1365,30.0,113.6588170789212,9.701609498193568,nan,FL
1366,37.0,118.90781841960272,3.0186413495654056,nan,IL
1367,35.0,82.66928163707216,6.967424726230802,Yes,nan
1368,36.0,102.26870995233959,7.677066942628436,Yes,FL
1369,25.0,84.60789143892396,8.635828411814723,No,nan
1370,35.0,113.08215760306308,4.803662773122483,No,IL
1371,40.0,188.46833920569372,3.726378150763863,No,CA
1372,52.0,65.12395428274574,3.92765620620728,Yes,IL
1373,46.0,55.45754408493036,7.413591997886615,nan,NY
1374,60.0,178.84681309974434,8.351015198550725,nan,NY
1375,25.0,111.62705291392535,2.6345257098094237,No,NY
1376,45.0,93.23709045360334,4.338469073419887,Yes,nan
1377,37.0,161.59618749584305,9.11746177074235,nan,TX
1378,61.0,95.77537841052543,8.260241677252653,No,TX
1379,25.0,193.04038854187746,9.863725624862283,nan,TX
1380,24.0,147.11703485357077,7.788234337138727,nan,nan
1381,27.0,100.4835436741719,4.5387568092513,Yes,IL
1382,9.0,206.29232853062013,6.31574050595174,Yes,TX
1383,28.0,95.77140307986646,6.949128288225882,nan,CA
1384,25.0,149.68381488037227,1.7061023468541157,No,NY
1385,36.0,131.97170321625967,5.900472631934786,Yes,IL
1386,39.0,172.06965157595192,7.383887456253486,nan,NY
1387,57.0,182.4604478690741,2.505891736009543,Yes,TX
1388,46.0,121.28016596263066,8.025685456830015,Yes,IL
1389,28.0,89.86328518615267,6.253955024627005,Yes,FL
1390,24.0,138.39888571756467,9.569996071278352,nan,CA
1391,40.0,92.89138520991575,1.3818006838620254,No,TX
1392,19.0,200.53548990106492,3.3879352379992027,No,TX
1393,56.0,125.4614132433095,6.413984913698417,No,CA
1394,49.0,105.38713794751565,3.669039209853376,Yes,CA
1395,29.0,127.38721223459633,7.42981747664118,nan,FL
1396,14.0,66.11494841881213,7.831047542697379,Yes,TX
1397,51.0,81.13543845957395,1.9226436765982702,No,nan
1398,33.0,168.01655631777703,5.624690177860909,No,TX
1399,49.0,93.72422884114417,5.580015000319503,nan,NY
1400,15.0,78.1235606927224,4.3235269319398695,Yes,IL
1401,27.0,141.46611010109143,9.396323763127048,No,IL
1402,35.0,167.4281661865199,8.44755687885899,nan,NY
1403,35.0,148.75813242660269,7.274884437186731,Yes,IL
1404,29.0,159.84190743223266,7.428939721614978,Yes,CA
1405,42.0,89.72819645722157,5.1554452943180715,No,IL
1406,22.0,63.12757333032625,9.288950689869182,No,IL
1407,33.0,180.05334607821948,7.251358845279569,Yes,NY
1408,36.0,107.09280644631457,7.560829554902348,Yes,FL
1409,41.0,109.96667934179811,8.755218134086107,No,IL
1410,43.0,173.1277656739623,3.4666443040797192,Yes,nan
1411,21.0,142.2492003760264,8.263638134800328,No,IL
1412,16.0,138.2355108832643,2.7571654266084282,Yes,FL
1413,50.0,206.60009379604335,4.1080775702039904,No,NY
1414,38.0,94.25927078479428,4.020494088428585,nan,FL
1415,26.0,157.1136051232495,9.806729215502266,No,NY
1416,53.0,122.28052499588338,8.708835013731342,No,CA
1417,36.0,130.74369115453027,7.310528754312338,nan,NY
1418,49.0,181.13873705650127,7.5435108545385114,Yes,CA
1419,35.0,140.31343025158495,6.05865514962314,nan,CA
1420,59.0,141.5318431619853,9.523816003976671,No,NY
1421,56.0,162.90029349239208,5.466328775941254,Yes,nan
1422,32.0,105.40189081828458,4.424659388829051,nan,TX
1423,46.0,86.43161330643974,2.467318032384319,Yes,NY
1424,42.0,78.20763223915866,8.075850870349523,Yes,IL
1425,51.0,41.345736424959924,7.609995388680323,nan,nan
1426,23.0,202.2482851976129,4.459195346717214,Yes,nan
1427,43.0,75.87166537113268,1.2267407256330642,nan,IL
1428,47.0,111.14985505656912,8.550975949462096,No,TX
1429,13.0,108.92746800444317,1.1027618510866626,Yes,nan
1430,20.0,132.29626791236404,7.333298016661459,No,CA
1431,10.0,152.62948850157187,9.732313987534514,No,TX
1432,31.0,154.4189395343898,4.938951953333831,Yes,IL
1433,43.0,96.67690245724246,3.114760644963575,nan,TX
1434,53.0,113.31513144854354,7.343839090390436,Yes,NY
1435,35.0,131.30319801953198,8.354153278140267,No,TX
1436,54.0,110.05235495265812,5.917872844700626,No,CA
1437,18.0,184.2938230407997,9.703317477305315,nan,NY
1438,14.0,139.63899806553005,1.46501849492165,Yes,FL
1439,34.0,149.3951114419927,5.543160384740753,No,IL
1440,39.0,146.5152507466965,7.466085525902951,No,IL
1441,34.0,166.938954299413,8.76376424034261,No,TX
1442,10.0,127.24086234814828,2.6133005071701105,nan,nan
1443,33.0,68.12672208176613,8.200031335873133,No,NY
1444,19.0,135.98751807010566,5.974363681466907,No,FL
1445,43.0,93.94572424832684,4.568983137909669,Yes,NY
1446,39.0,98.85533273000974,2.185435257211842,Yes,IL
1447,23.0,143.45456075020374,8.787661830180213,No,NY
1448,28.0,169.53132285734543,2.415458873617438,No,FL
1449,22.0,120.85086306944247,3.7880907328818934,Yes,nan
1450,34.0,132.35332050395854,3.610409787661932,nan,TX
1451,46.0,188.08859778540952,8.842726307717689,nan,CA
1452,23.0,129.63012717954274,7.054326947880082,nan,NY
1453,41.0,224.0673245672158,8.170132574722352,nan,CA
1454,28.0,142.62038582526176,3.254211089132491,nan,IL
1455,25.0,49.56948963376729,6.6238668964629905,nan,TX
1456,33.0,150.1336648441813,6.145713848293738,nan,TX
1457,22.0,135.24633539531112,8.495473391094439,nan,NY
1458,28.0,171.59011016330982,9.154783544331345,Yes,nan
1459,20.0,146.92725405079833,1.1094109432964814,nan,TX
1460,58.0,114.46176064064905,7.066179271529134,nan,NY
1461,35.0,71.02807054842538,1.4665221920775613,nan,NY
1462,26.0,111.63906970855899,5.939727985696203,No,CA
1463,37.0,85.979181831628,3.588694561393104,Yes,TX
1464,33.0,96.77906200781109,3.760989395699271,Yes,NY
1465,32.0,143.5431361768244,4.176626531071209,Yes,CA
1466,42.0,186.79618017405625,6.591632041446491,nan,FL
1467,44.0,135.78686119291925,4.006449691018923,nan,CA
1468,28.0,72.16467751859263,7.594291455312524,No,CA
1469,28.0,137.78410672880563,4.640746470164827,Yes,NY
1470,31.0,167.86525946582606,1.6151788027896274,nan,IL
1471,7.0,95.60868382722471,8.053838582356965,Yes,IL
1472,16.0,114.6393133330833,3.571824921334354,No,nan
1473,51.0,120.58752778916788,4.894901916393364,No,IL
1474,54.0,88.6040674767104,7.168994948997113,No,CA
1475,32.0,145.93121735375436,3.992105414338408,Yes,nan
1476,41.0,115.16207405568873,1.5092709053204407,nan,NY
1477,38.0,136.7812977562811,4.365289423115322,nan,TX
1478,71.0,84.500312887916,9.50003724424873,No,CA
1479,48.0,102.50166798706358,6.775609575687024,nan,CA
1480,33.0,148.89525431311085,7.043312338004863,No,nan
1481,23.0,105.08667391632932,6.690539382738758,Yes,NY
1482,15.0,189.07855404933622,2.7909292506349312,No,FL
1483,37.0,104.0145525754159,4.765004776920521,Yes,CA
1484,25.0,128.98738903007543,7.758458185269864,No,FL
1485,17.0,157.30363327492358,1.9123560779784323,nan,FL
1486,27.0,63.265370682678736,3.5006749848074104,nan,IL
1487,22.0,49.56764752076896,3.4868719761926825,No,NY
1488,55.0,58.97374741719621,4.888170348350554,nan,FL
1489,45.0,170.5033641370873,9.823318668479665,nan,NY
1490,34.0,97.92567416430214,1.6075229201543975,nan,IL
1491,52.0,222.32797142673007,5.668308949425355,Yes,NY
1492,35.0,97.43009605370446,2.614282138109894,nan,CA
1493,24.0,127.38205212788148,9.736088908687698,Yes,FL
1494,53.0,181.68439810271502,2.019731542547178,No,NY
1495,41.0,200.24371552636492,4.632409021254321,nan,TX
1496,22.0,202.4601430654559,7.6409648635114555,nan,NY
1497,32.0,168.3346492237257,7.340989852247008,nan,FL
1498,24.0,160.9625010324585,4.8045577320453905,No,IL
1499,18.0,143.70107796804731,4.118717511574464,Yes,IL
1500,46.0,151.13444304666552,999.0,Yes,FL
1501,57.0,97.95257134685866,3.3784863684277537,nan,CA
1502,18.0,87.27204466310772,2.847996448361198,No,CA
1503,41.0,119.86502170356192,5.34735727803001,No,IL
1504,27.0,113.19261509900286,3.416803804608466,No,IL
1505,29.0,101.870878026909,3.587154984075251,No,FL
1506,27.0,147.85549789826862,6.910804571271013,No,CA
1507,24.0,158.21220834282042,9.71683598529903,Yes,IL
1508,35.0,123.53627545167389,6.432734805034376,Yes,CA
1509,25.0,179.1012032422105,1.6928152035846966,Yes,IL
1510,38.0,74.3324354346598,1.680252524686603,nan,NY
1511,34.0,112.25362162881127,9.562808987610094,No,TX
1512,32.0,91.3271071758878,3.6756171127660027,nan,nan
1513,24.0,45.3385353170776,1.828602874742279,No,NY
1514,28.0,116.69277256629204,6.391401284353434,Yes,nan
1515,44.0,115.13009966466866,6.612839004612395,nan,IL
1516,41.0,180.53798972968525,6.836543381068194,Yes,TX
1517,23.0,145.2324673821911,3.4066182507178717,No,TX
1518,36.0,79.0325270268318,1.1359961579302753,No,IL
1519,44.0,194.16370265336752,9.685138325090247,No,IL
1520,14.0,168.84134782101412,3.2580374112199224,Yes,CA
1521,41.0,143.28390813874464,7.084236592472927,No,IL
1522,27.0,110.94063604600672,7.3596688289083865,Yes,FL
1523,41.0,81.62243053106081,6.490066753715372,nan,IL
1524,25.0,105.11172895715788,3.816166547922834,No,FL
1525,13.0,163.54994478816744,3.439866283876592,No,IL
1526,15.0,195.38345223738435,6.379014544324328,No,CA
1527,35.0,181.72974113088756,8.794860702505224,nan,FL
1528,38.0,100.44602312854903,9.52060356031056,No,NY
1529,24.0,75.21530266843955,1.9531522396338188,Yes,FL
1530,42.0,125.63544987644816,2.3934575133794787,Yes,CA
1531,15.0,49.26242537748594,9.502626329047716,No,nan
1532,34.0,132.92670856739124,7.628817055013133,No,FL
1533,20.0,114.09589654805325,8.946944423467958,nan,IL
1534,27.0,101.3585399252703,2.8236937072180885,nan,IL
1535,35.0,56.21187730932818,6.288272839984617,nan,nan
1536,24.0,140.54400426278866,7.310256349757263,No,CA
1537,30.0,98.69196641352355,7.121006969022754,nan,TX
1538,47.0,73.20332657158848,4.673365217800283,nan,IL
1539,28.0,5.109511468734027,1.1385540252217763,Yes,NY
1540,45.0,118.89940379797454,6.246334511238368,nan,CA
1541,21.0,190.89006386678977,3.2779138526164786,Yes,FL
1542,41.0,186.4503685819148,5.052288215286013,Yes,FL
1543,52.0,101.71614973654913,9.618229135754357,nan,NY
1544,5.0,95.91151758552877,4.591317858781912,Yes,IL
1545,25.0,138.75097024300095,8.55821445997984,No,CA
1546,41.0,80.06458243246834,2.6968654517432604,No,NY
1547,32.0,132.07167599277864,7.052144482225259,nan,IL
1548,39.0,150.64321113538762,9.793062589950491,No,CA
1549,27.0,169.0773289553723,1.917037907856431,Yes,FL
1550,36.0,115.99383694080188,1.074879480044728,No,CA
1551,33.0,111.85304999292137,4.902245133693529,nan,nan
1552,49.0,84.88069652973755,1.8336293474623049,nan,TX
1553,38.0,86.9247858384056,7.7354591470860825,Yes,CA
1554,39.0,110.94084432393893,9.23093797463703,nan,TX
1555,30.0,134.69462027264711,4.90618875437883,No,CA
1556,29.0,156.54338504932997,3.3284047793989684,nan,TX
1557,29.0,87.8728419727862,4.909629871059488,Yes,nan
1558,39.0,179.70754275838087,7.511030360650009,nan,FL
1559,29.0,109.15505595829725,1.0814874542233388,No,IL
1560,38.0,119.14530822606255,6.305085905362275,Yes,TX
1561,59.0,90.11153283408706,6.519625163986412,No,nan
1562,45.0,23.030389589082333,6.73919422206342,Yes,TX
1563,31.0,155.361815854442,3.178198719827895,nan,FL
1564,49.0,149.47375588369732,7.426474510403141,Yes,TX
1565,30.0,108.74689771527146,1.8225233769859877,Yes,nan
1566,10.0,122.67962868899488,2.7934330282012074,nan,nan
1567,22.0,140.63756870816397,8.897230419890338,No,NY
1568,12.0,57.498165724538296,7.648508356539097,nan,FL
1569,30.0,98.83789290614821,1.1237099861021074,Yes,NY
1570,35.0,151.77058718487308,3.235386343328202,nan,FL
1571,55.0,69.82842307323003,2.929658346938481,Yes,TX
1572,38.0,131.74231728666518,3.437256952332753,nan,nan
1573,32.0,65.7367278150638,3.2280379325189776,nan,NY
1574,44.0,138.65719929734107,1.5627366616856118,No,TX
1575,8.0,118.57434070810066,5.130464649371383,Yes,nan
1576,37.0,55.39472736377962,7.594601273075487,No,FL
1577,44.0,166.58957417828685,6.4605855224569275,Yes,nan
1578,17.0,90.61633692807803,7.055845017382718,nan,TX
1579,48.0,87.58990251942475,1.7303426068261523,Yes,NY
1580,39.0,128.0227678892377,9.563416391591085,No,NY
1581,30.0,165.9454939771486,8.546426504587224,No,nan
1582,42.0,79.36712724086412,8.245812866460964,No,TX
1583,62.0,122.46719399391887,8.406854245375907,Yes,CA
1584,37.0,137.1526600132229,9.394394573194852,No,FL
1585,37.0,147.72422429052577,5.898285695023279,No,FL
1586,29.0,127.05766221108901,2.8025381608086333,No,TX
1587,24.0,105.3188864366671,6.551052470672871,nan,CA
1588,44.0,86.89639117405122,7.685933443011451,nan,NY
1589,24.0,123.44575532185499,7.6412565401862285,Yes,IL
1590,35.0,77.11443952057573,5.693041217501921,Yes,IL
1591,29.0,3.145980660215713,1.6161284740022026,No,TX
1592,40.0,137.4623921663067,4.34001644587115,nan,CA
1593,39.0,156.15739364344782,9.286899476170216,No,CA
1594,47.0,25.482702578326467,6.260040187816834,No,FL
1595,28.0,79.61077181160249,5.84498748930142,nan,NY
1596,31.0,144.7661704402079,3.419681629439742,nan,nan
1597,23.0,202.29981878846795,4.31604027924921,nan,CA
1598,29.0,120.83174830701631,9.058114802378523,Yes,nan
1599,39.0,90.87988235083462,6.998167427741522,Yes,IL
1600,44.0,112.68414235580639,8.086483240770995,No,nan
1601,23.0,174.9950567659274,5.089108807608897,Yes,NY
1602,45.0,94.16143283501859,6.672224975105421,nan,NY
1603,51.0,88.03231973398985,3.2354524786888677,nan,nan
1604,39.0,100.6902591127187,7.349147472551376,Yes,TX
1605,57.0,81.8668556696515,4.8484120033300355,No,CA
1606,25.0,124.90681263979182,4.98290963333271,No,TX
1607,20.0,184.98713833878242,6.843900921191935,Yes,nan
1608,13.0,132.92317092464117,9.42652559322034,No,CA
1609,52.0,109.9058599149485,1.5760571194775883,No,FL
1610,42.0,108.32754924337823,8.422689136123068,No,TX
1611,34.0,57.47236765213372,3.631447993709738,nan,TX
1612,38.0,155.32439108588636,4.9952750905574,nan,nan
1613,21.0,116.88651211948792,1.1972199589750807,Yes,IL
1614,64.0,112.78080345637497,3.7094147005088174,nan,nan
1615,36.0,247.72430271379443,5.523681183671174,No,TX
1616,36.0,131.95011633462744,1.505584696126951,nan,CA
1617,43.0,89.92835799619263,5.419861564448486,Yes,IL
1618,40.0,102.94569615177826,9.343995659725845,nan,nan
1619,37.0,165.9378283678702,1.948538962970247,No,nan
1620,25.0,124.53081642151058,7.879966552679539,No,TX
1621,40.0,62.46888086730533,4.687039480383934,Yes,TX
1622,57.0,156.76915738300815,6.896563430719042,nan,FL
1623,51.0,93.27423657844024,3.342129381867064,nan,nan
1624,54.0,194.9319110487018,2.4354303628722245,nan,TX
1625,28.0,163.20192262858595,2.444163528441038,No,NY
1626,23.0,102.10712417364995,1.634427510788302,Yes,IL
1627,33.0,171.24065446940452,2.670820344111187,nan,NY
1628,35.0,122.71422042109613,6.977974464900714,No,IL
1629,48.0,154.11094700488877,8.935215506591572,No,nan
1630,14.0,139.389312691779,8.327131170320456,No,FL
1631,53.0,86.14573380036506,7.166208788870357,nan,TX
1632,33.0,94.25800670730152,1.9938867706999241,nan,TX
1633,29.0,161.19843270324645,3.6026870166635483,nan,TX
1634,22.0,106.60898671573837,3.7882618779022206,nan,nan
1635,15.0,103.85406147032013,3.249612517578591,nan,IL
1636,44.0,81.79509682602588,5.635050937387508,nan,TX
1637,35.0,136.94396262373846,5.819984333917053,nan,NY
1638,19.0,202.50099676972582,4.211973776539992,nan,TX
1639,19.0,77.29868342982908,4.184102428627924,nan,nan
1640,30.0,120.96877826691032,8.457000381154732,No,FL
1641,55.0,176.48882221661717,8.10363563487717,nan,NY
1642,31.0,116.8143443501714,3.770162485126711,Yes,TX
1643,16.0,138.09487184998935,9.224095994859333,No,TX
1644,32.0,77.50425887412482,9.575335153022554,nan,CA
1645,31.0,137.13228388830595,3.9406828782703673,Yes,IL
1646,2.0,112.51422939981805,4.1898245391374935,nan,NY
1647,34.0,159.4291998271945,5.550707380797629,Yes,CA
1648,32.0,167.49544206259003,9.470087312803061,Yes,FL
1649,43.0,223.58254568074454,8.886874898280805,Yes,IL
1650,57.0,143.18532692854302,1.9231116632523082,Yes,NY
1651,48.0,133.03185266328666,4.534576689442746,No,TX
1652,31.0,127.77537206309344,5.9803407077479465,No,NY
1653,21.0,105.87334828757247,5.52819225296386,Yes,TX
1654,65.0,133.53935373846764,2.7447676114320343,nan,IL
1655,35.0,108.18394359443883,8.729350940513392,Yes,TX
1656,35.0,126.73843905078458,7.092467046971536,No,FL
1657,34.0,172.7039014243184,8.541175373666231,nan,nan
1658,37.0,79.73829738881435,8.72887851414525,No,TX
1659,33.0,165.5951424451618,7.735202682991658,No,FL
1660,28.0,172.68460269359463,4.9528954112474555,nan,nan
1661,28.0,115.27725892035684,6.494920795138821,Yes,IL
1662,34.0,35.12580403965622,2.4432886550776884,Yes,IL
1663,28.0,95.6871205162227,7.062808757274169,Yes,NY
1664,26.0,171.87978186244436,2.6132793016535265,Yes,FL
1665,36.0,119.08527750804471,7.245546314591412,nan,FL
1666,31.0,80.02791070820356,3.066383446785718,nan,CA
1667,53.0,99.8090031508713,2.0579617013519798,nan,CA
1668,3.0,153.6248010601821,2.487560411286617,No,nan
