Transaction_ID,Customer_Age,Purchase_Amount,Loyalty_Score,Email_Subscriber,Shipping_State
1669,48.0,141.8693427280552,1.0179292169716323,nan,nan
1670,49.0,110.44271603321222,7.468656560681772,Yes,CA
1671,10.0,105.32702352741249,7.591609441525412,No,nan
1672,30.0,104.32967403824712,5.634400149219335,Yes,TX
1673,30.0,83.1035926200599,2.4522652094984534,Yes,CA
1674,18.0,184.61502757877767,1.7519890375962077,nan,FL
1675,25.0,107.1071812315464,1.172160697935583,nan,TX
1676,21.0,168.68634083301987,2.4917335926869866,Yes,nan
1677,56.0,180.85264207689806,9.01769981484832,Yes,IL
1678,46.0,159.9324359259184,3.173831575315136,No,NY
1679,50.0,102.73518749127807,4.188441944954941,nan,CA
1680,43.0,136.14920361346438,1.9481093603319986,No,IL
1681,21.0,119.03217574436336,3.0012517427335323,No,nan
1682,28.0,83.85192557079488,5.673021137021846,No,FL
1683,40.0,132.97437126886413,6.469774147860873,Yes,NY
1684,20.0,72.8384083536079,3.2081708274958993,No,IL
1685,43.0,167.50717553846255,1.5195894330260549,No,NY
1686,32.0,101.41530810806428,4.519295822146588,Yes,CA
1687,30.0,128.04638623491357,3.107830338337007,nan,nan
1688,43.0,131.33151486184568,2.9759853090682173,nan,FL
1689,40.0,109.6438010518369,9.638765224421098,No,nan
1690,30.0,143.467752059011,6.546704373331517,Yes,NY
1691,48.0,101.00385373509903,6.011905988548863,nan,IL
1692,22.0,154.85189189828975,4.741975931709897,No,CA
1693,42.0,66.16081279013005,4.8604990008712985,No,CA
1694,42.0,125.05518318185648,5.868145034542727,Yes,nan
1695,31.0,197.55715996233138,7.267868263324965,No,IL
1696,38.0,79.98674701577701,7.319314865636465,nan,IL
1697,19.0,92.89020117900594,2.5452451693490463,Yes,NY
1698,46.0,140.5563139863566,5.501014768689643,nan,nan
1699,32.0,127.18327127758391,4.7076228553069175,nan,nan
1700,28.0,134.02520397094236,8.834742696424458,nan,TX
1701,47.0,139.56748520590654,6.682770290965387,No,nan
1702,26.0,145.3888587424708,5.792536597743836,No,CA
1703,18.0,164.38799367824893,2.0385517796102564,nan,NY
1704,16.0,136.3927462771405,6.450741003910703,nan,IL
1705,42.0,110.3496938152583,2.054835151122101,Yes,nan
1706,19.0,146.90294804810924,4.034859180091768,Yes,NY
1707,56.0,195.9952773958086,2.2855776833289867,No,nan
1708,10.0,114.69465014469706,7.22866282321932,No,IL
1709,55.0,81.01882781317434,2.8562690245253735,Yes,FL
1710,37.0,164.2832267714789,4.526734358692234,nan,IL
1711,33.0,115.18475344185607,9.061072998569008,No,IL
1712,28.0,33.09321815943855,2.8388474505907326,nan,IL
1713,39.0,153.89686708601687,5.570245575629012,Yes,nan
1714,34.0,98.5868725618431,4.7734449504941985,No,TX
1715,48.0,116.37866870783357,1.1631163694115676,No,IL
1716,36.0,133.27921322276057,8.134823022155315,Yes,CA
1717,36.0,127.61998719116265,1.6214131568313976,No,CA
1718,30.0,148.3780726855616,5.268295188792583,Yes,NY
1719,34.0,102.58054517720626,6.0461046544505495,No,TX
1720,38.0,140.5242319270433,6.655838109531284,Yes,NY
1721,14.0,109.61813289664332,7.197684663770881,No,CA
1722,18.0,149.5524192355001,3.2794514517044355,nan,CA
1723,43.0,144.61469936052214,1.0898089899260444,nan,FL
1724,37.0,82.58245191821618,7.510992961194208,nan,IL
1725,32.0,163.43928464700127,5.820909394128208,No,CA
1726,35.0,98.56146219543808,8.52505932886524,No,nan
1727,39.0,152.3223119312458,8.392495266106248,nan,nan
1728,28.0,134.69149253605363,8.58993551009095,nan,NY
1729,25.0,193.5273470718049,5.365851939815862,Yes,NY
1730,37.0,111.0613607051259,4.002655562531791,Yes,IL
1731,23.0,106.0273281552721,8.124023823322329,Yes,IL
1732,39.0,119.22321576449069,5.061647017263295,nan,FL
1733,14.0,107.87280868662899,2.6509797676309104,nan,TX
1734,47.0,151.997676077682,8.69476617605327,nan,NY
1735,40.0,55.347575662536485,8.943038890951126,Yes,IL
1736,38.0,77.85270323414584,5.196787805261531,No,NY
1737,46.0,77.28788313683228,1.6812975457880872,nan,IL
1738,54.0,158.01230367894303,4.490434809252381,No,CA
1739,47.0,188.424534903277,8.231838935163431,No,NY
1740,12.0,115.82203125850114,9.115966256916058,No,CA
1741,19.0,113.24713107239957,2.8312546824783626,Yes,NY
1742,27.0,122.80208652452725,1.6027625082274437,No,TX
1743,35.0,166.47513210432763,8.896154078195547,nan,FL
1744,41.0,82.90587463237704,4.504644450809877,Yes,nan
1745,26.0,129.5347593093914,5.87584867840807,nan,nan
1746,37.0,159.0079051912972,9.71259230845683,nan,nan
1747,25.0,140.0437667975938,1.5990825512280056,Yes,CA
1748,27.0,127.58326466394973,6.83486206706886,nan,IL
1749,18.0,160.04184370268564,1.6669488031738036,nan,nan
1750,23.0,11.870708280030513,4.379220356198504,Yes,TX
1751,18.0,147.11501278123632,8.234330906741022,nan,nan
1752,23.0,93.83697267490305,4.90125009480071,No,NY
1753,47.0,46.77468412574173,9.974641185126554,nan,CA
1754,23.0,140.44810398099924,6.031533564519419,No,NY
1755,66.0,174.94634180651832,3.8904593737235813,nan,NY
1756,40.0,114.50205941489233,2.981001933142778,Yes,NY
1757,37.0,158.11498188811754,4.154684808575457,Yes,FL
1758,24.0,184.49113031954582,4.352799463835957,nan,FL
1759,43.0,172.5965781433619,1.6184230995156488,Yes,IL
1760,28.0,185.59858117485572,4.326167794840958,nan,CA
1761,36.0,149.68509964287568,5.178146677653024,Yes,TX
1762,65.0,123.01734555606372,7.504639770149242,No,TX
1763,33.0,55.921367524113265,6.910565362494472,nan,TX
1764,48.0,110.15750047480205,7.378890897062388,No,NY
1765,26.0,86.27013618735234,1.0752731368917139,No,FL
1766,34.0,206.83770869991255,2.9590065962248246,nan,CA
1767,56.0,112.96456750270653,6.955158595598708,No,NY
1768,27.0,124.92819227137943,5.3559043136177245,nan,FL
1769,56.0,142.0594150416187,1.0478212810151135,No,FL
1770,43.0,121.74409785489814,8.240451781886401,nan,nan
1771,28.0,187.80204161723012,7.955286159613037,nan,nan
1772,42.0,95.09402553062192,5.935772466942064,Yes,CA
1773,46.0,127.7842982094897,1.598169931986449,nan,CA
1774,42.0,90.30117657207808,7.8986354457932615,nan,CA
1775,16.0,67.19909955117177,6.253422289582275,No,NY
1776,26.0,95.52923636378858,8.037639794421633,nan,IL
1777,32.0,118.51852811806351,7.765722931562564,Yes,CA
1778,34.0,102.8279110193096,8.227018647620534,No,nan
1779,42.0,92.30316080504576,5.6620725976416235,No,IL
1780,37.0,63.747301453126646,2.262920663741635,Yes,NY
1781,18.0,116.67577709485221,7.040417260417198,No,IL
1782,39.0,59.81118503875991,6.584264065467735,No,TX
1783,42.0,150.4022385475841,7.6802786847917845,No,IL
1784,41.0,123.29759011738012,2.5289290544566176,No,CA
1785,47.0,61.69794002140278,2.754776799102603,Yes,NY
1786,45.0,107.63163691800546,9.013685654973957,Yes,CA
1787,40.0,89.91374377637668,7.749800186068637,No,nan
1788,34.0,132.7669804167672,9.174056398302906,No,TX
1789,15.0,173.61801784092577,7.8284378904752865,Yes,nan
1790,40.0,44.993101214170224,6.374397753912717,Yes,CA
1791,37.0,124.60104316589668,6.887194633250863,Yes,CA
1792,38.0,113.59468817733439,9.00215131546009,No,CA
1793,19.0,146.85360305801862,6.209260790607464,No,FL
1794,22.0,128.52786512950757,6.691521918955487,nan,TX
1795,47.0,89.92122673044724,2.408290444032405,Yes,CA
1796,34.0,107.23784257333527,5.265290981044925,No,CA
1797,43.0,88.15896572786045,7.44757400762289,Yes,nan
1798,35.0,163.04028554394392,3.4384842848472887,No,nan
1799,35.0,120.85246594687769,2.820287624720814,Yes,CA
1800,46.0,,3.82444127401974,No,NY
1801,28.0,,3.173505651935501,nan,FL
1802,36.0,,2.934213733327563,nan,nan
1803,29.0,,4.823657585812782,Yes,NY
1804,29.0,,9.170546624951808,No,FL
1805,31.0,,5.563536820648465,No,CA
1806,37.0,,2.691283427337907,Yes,TX
1807,29.0,,1.6927450244278668,No,IL
1808,50.0,,7.265405306241327,Yes,IL
1809,24.0,,4.445188879927491,No,CA
1810,32.0,,8.396478519268234,Yes,nan
1811,29.0,,6.935596917766931,No,NY
1812,52.0,,8.166173054872317,Yes,TX
1813,37.0,,3.4475143547660387,No,FL
1814,47.0,,7.231230302149523,nan,CA
1815,17.0,,3.376557862243469,No,TX
1816,38.0,,9.451616315052624,Yes,TX
1817,45.0,,6.7273685338003695,nan,nan
1818,35.0,,3.920606201578079,No,FL
1819,47.0,,3.425606760630454,nan,TX
1820,28.0,,2.718339265644792,No,nan
1821,51.0,,7.25176863004355,nan,NY
1822,62.0,,2.968440516981346,Yes,nan
1823,30.0,,6.357729393347402,No,NY
1824,29.0,,3.381715242328216,No,NY
1825,52.0,,6.9577205031448175,Yes,TX
1826,53.0,,8.334457556864852,nan,nan
1827,28.0,,8.002227188301879,Yes,NY
1828,29.0,,7.847661978377036,Yes,FL
1829,31.0,,2.6895016512302687,nan,TX
1830,18.0,,1.7954645228606685,Yes,nan
1831,23.0,,7.290539456386471,No,nan
1832,22.0,,4.315124924149162,No,IL
1833,25.0,,4.891116037630126,No,nan
1834,34.0,,1.2803418351405196,Yes,TX
1835,37.0,,3.3361880434754427,No,FL
1836,53.0,,1.303087634870176,No,nan
1837,23.0,,8.912671953411229,No,IL
1838,46.0,,3.190570148966774,No,TX
1839,32.0,,6.016034526157073,No,NY
1840,34.0,,1.3508138859501737,No,CA
1841,43.0,,7.001626521750922,Yes,CA
1842,21.0,,3.907246111786845,No,NY
1843,39.0,,9.081272682618993,No,nan
1844,36.0,,8.993063700406323,nan,CA
1845,40.0,,3.92761556525573,Yes,CA
1846,38.0,,9.108648061214211,Yes,NY
1847,64.0,,9.96541906148901,Yes,nan
1848,27.0,,8.428740977115533,Yes,nan
1849,28.0,,8.60384212979706,No,NY
1850,27.0,,3.2410786249818093,No,nan
1851,28.0,191.0124357043805,6.190321589719807,nan,nan
1852,27.0,72.2545267297408,1.6053032257063107,nan,TX
1853,49.0,156.76616694440006,1.8542614313950274,Yes,TX
1854,52.0,160.02329272171914,9.990033508299616,nan,NY
1855,28.0,93.1751916369342,3.9397532448331987,nan,FL
1856,25.0,175.69861200257316,7.733655208439617,Yes,CA
1857,40.0,109.9981394160419,8.259985477241347,Yes,TX
1858,28.0,131.5477451711943,8.722209439065063,nan,CA
1859,42.0,130.41287355084881,9.978654676619408,No,IL
1860,37.0,114.62765034117808,3.1734683673118105,nan,NY
1861,16.0,152.43233092639127,1.3631574417372974,nan,FL
1862,53.0,151.73954882208852,4.700723661951274,No,IL
1863,56.0,50.05872107047277,2.1707260284605225,No,IL
1864,27.0,172.1736097151261,1.2018330024584962,Yes,nan
1865,30.0,53.50032047857303,4.243841444273375,Yes,IL
1866,38.0,161.3018481736663,8.053644259677128,nan,NY
1867,39.0,165.06820547310332,6.095626221025638,No,TX
1868,42.0,76.36134279139208,3.8150019028931865,Yes,NY
1869,59.0,103.5674284818166,6.889078049434477,nan,TX
1870,32.0,75.77181326056257,3.0881636227792963,No,IL
1871,25.0,111.40315878845058,1.1294330146487652,nan,IL
1872,18.0,107.67862863257035,7.8791804779278465,Yes,FL
1873,26.0,151.18642129077358,6.613687763776082,Yes,TX
1874,34.0,172.41234984478433,7.86072362050864,No,IL
1875,56.0,175.82735243159823,1.3504421501889905,nan,nan
1876,28.0,97.51327893686792,8.53407665047587,No,CA
1877,37.0,111.63112505021888,6.57573580032673,Yes,FL
1878,34.0,52.66247231116199,6.070558156413761,Yes,NY
1879,49.0,87.76519734015244,6.621526433030784,nan,FL
1880,65.0,158.5940653238983,8.779899221815278,nan,CA
1881,28.0,184.62331294192927,6.282428559030164,nan,TX
1882,29.0,70.62604512480311,6.228553418993614,No,NY
1883,47.0,96.30142963388423,9.916112413591893,nan,NY
1884,43.0,118.94376972164292,7.810571503617112,nan,TX
1885,57.0,131.20644635278427,4.980644249060218,Yes,FL
1886,42.0,87.61585920313416,7.366573000296349,Yes,IL
1887,30.0,136.96244177856357,4.503074245226096,nan,FL
1888,42.0,101.04642611716335,3.059879162351491,nan,CA
1889,48.0,119.42190916486884,6.371666891989835,Yes,nan
1890,44.0,141.851369920148,9.353638883025564,nan,IL
1891,41.0,120.25689079243752,9.362255680139164,No,FL
1892,47.0,102.54456437893725,4.077147502949413,No,nan
1893,49.0,115.61560784296677,5.749097195995255,No,nan
1894,51.0,116.46548163178659,2.904723087128751,nan,TX
1895,42.0,105.1995588047149,9.960679985489952,Yes,CA
1896,32.0,109.6481574933159,9.830061170811422,nan,CA
1897,36.0,183.94588682018866,6.845580367367026,nan,CA
1898,49.0,142.43677791764955,8.23972653709726,Yes,IL
1899,25.0,108.18078727883359,7.4359014515533,Yes,NY
1900,39.0,147.87817618042942,6.338423971355214,Yes,IL
1901,30.0,106.6472204097596,1.4801319729000793,No,FL
1902,35.0,166.92498550346565,5.092879082973949,nan,nan
1903,50.0,134.78568768792377,7.073076719506695,Yes,nan
1904,37.0,115.70791423983084,7.097784524953162,nan,NY
1905,35.0,137.9086770324111,4.358103565801452,No,FL
1906,18.0,57.16495391726003,9.475227879922276,No,NY
1907,43.0,74.9293012436078,2.5062132901310292,Yes,nan
1908,42.0,72.24299974403777,5.503235015940046,Yes,IL
1909,60.0,125.71772379054826,7.217955788957405,nan,CA
1910,31.0,189.30059997940367,7.2742222530262834,Yes,nan
1911,37.0,209.25200584770528,6.83775061091934,nan,TX
1912,37.0,145.5220440576303,3.4775939210667417,Yes,CA
1913,53.0,140.03377899777828,2.4058591181795976,nan,nan
1914,33.0,47.95769063389044,6.723462941440398,nan,IL
1915,38.0,98.29304801063913,6.393719045254939,nan,NY
1916,42.0,88.48864992367044,2.6142040926031687,nan,CA
1917,37.0,95.16609606995536,7.34625231013507,No,IL
1918,29.0,113.27424725660842,5.096547925602907,nan,FL
1919,37.0,101.11637689211491,7.009845324428376,Yes,TX
1920,47.0,40.82800758496849,8.536303717931357,No,CA
1921,22.0,149.91641024470135,2.5275558571923087,No,NY
1922,36.0,77.09027897040774,1.17230381197153,nan,FL
1923,26.0,129.56987456444597,8.011923277562081,No,IL
1924,49.0,202.96330678999894,6.487276826373543,nan,TX
1925,16.0,83.22461633654306,7.296756126599095,Yes,NY
1926,28.0,18.788499090146814,8.543394774897783,nan,IL
1927,39.0,108.55983112479556,8.225298413420504,No,IL
1928,53.0,164.03838539994285,9.648281322359422,Yes,CA
1929,34.0,198.33389816882374,5.823415709669064,nan,CA
1930,28.0,70.81801622190332,5.396460693939148,Yes,NY
1931,57.0,139.86796892946086,4.616984799016571,Yes,nan
1932,17.0,101.38758172879787,2.3832193855978407,No,nan
1933,8.0,115.76206582783458,6.153465095938202,Yes,IL
1934,40.0,225.7737338806814,3.493112718933809,No,CA
1935,28.0,59.88118686419387,9.291767609916779,Yes,TX
1936,22.0,130.14958645978294,6.248717238493878,nan,TX
1937,43.0,138.70772687061734,6.335561624572992,Yes,IL
1938,37.0,163.4314529975739,4.194321947893091,nan,CA
1939,28.0,123.91932613883581,1.4679041677993674,nan,NY
1940,19.0,132.3220215801641,1.2856938883568976,Yes,NY
1941,45.0,104.33405730312836,4.810016297378778,nan,NY
1942,42.0,130.76507764980428,1.7610884028751408,Yes,TX
1943,33.0,106.27230898010359,6.461622599861252,Yes,CA
1944,57.0,144.86287559424204,8.928757050756918,nan,CA
1945,22.0,105.21558655825464,8.9462333486685,nan,TX
1946,16.0,135.08401575608747,6.931408691190091,No,NY
1947,26.0,118.82948745260087,2.901086483256379,nan,NY
1948,34.0,165.04201003088673,8.766971482229849,No,IL
1949,37.0,117.94425105646054,8.974840917818874,nan,nan
1950,32.0,49.07870127172474,2.769882264576628,Yes,FL
1951,39.0,170.47686002855966,7.636834771936095,nan,nan
1952,19.0,83.77070796549523,3.5786759403441066,Yes,CA
1953,52.0,93.84934645404721,8.223762811176368,Yes,CA
1954,34.0,96.17354823826031,9.975141099132424,Yes,CA
1955,48.0,174.9775237268327,1.2702340479645353,No,nan
1956,39.0,34.573031440852176,9.076292792118387,nan,FL
1957,40.0,245.50994134639976,6.603674802387922,Yes,IL
1958,41.0,162.24227236264207,9.760443572483391,Yes,nan
1959,40.0,128.9295565651664,5.185085657737848,No,FL
1960,42.0,117.80423997534855,8.626491375142365,nan,NY
1961,50.0,131.4221629943063,1.561546617384495,nan,NY
1962,37.0,140.84489713517354,4.017511450704662,No,CA
1963,43.0,145.8086234380023,1.6031488397608897,No,TX
1964,33.0,142.22417864013795,9.778088201311634,nan,CA
1965,52.0,123.58322725020996,8.352765165446531,No,TX
1966,26.0,112.10646318770695,8.672926791213735,nan,FL
1967,56.0,113.94906865385953,9.441687082905048,nan,NY
1968,34.0,112.20366878589276,1.7659313750780683,Yes,nan
1969,17.0,165.35080387468258,4.47037833262,Yes,TX
1970,36.0,143.74226889123446,1.639314001396019,nan,FL
1971,26.0,2.3844546134287867,2.8971379139502575,nan,NY
1972,45.0,146.23603106119043,3.0642919933390513,nan,nan
1973,27.0,127.78944778875099,5.221964899428208,nan,TX
1974,29.0,119.2516497421641,3.4170595070827834,nan,CA
1975,12.0,104.45926187644457,1.9088029613598498,nan,CA
1976,29.0,164.96450879944052,2.5074198018469693,No,CA
1977,5.0,157.9010584849143,2.3254800719688182,nan,FL
1978,15.0,89.08489328705564,9.757691181210685,No,CA
1979,44.0,136.2820914849814,7.833632562266263,No,IL
1980,44.0,81.13373061834855,9.709853187426058,nan,NY
1981,40.0,64.81527340844278,4.957664378571177,nan,FL
1982,23.0,94.9313110164014,3.5053163349639096,No,nan
1983,34.0,154.49573889531035,8.18463877488268,No,CA
1984,34.0,158.12500181504348,3.936285262370321,nan,NY
1985,21.0,140.52341680389173,3.6944503633481345,nan,TX
1986,53.0,149.0038314739199,3.0925539298704807,No,CA
1987,45.0,140.64713148459833,2.167110804018118,No,NY
1988,32.0,94.3407361910819,3.3081675491508937,No,IL
1989,35.0,137.27690178695764,4.1978777362649895,Yes,TX
1990,37.0,152.0163810091073,7.065947873311574,No,IL
1991,10.0,150.17165319254298,1.5630835799750642,Yes,nan
1992,32.0,167.5565348589857,2.8945624569880866,nan,NY
1993,26.0,148.33215388804254,8.281212762625088,nan,IL
1994,22.0,134.0579283016633,2.3222973122539368,No,nan
1995,31.0,162.8060095326571,4.083806318702694,nan,NY
1996,56.0,118.93914963003759,8.78193029672326,nan,NY
1997,42.0,84.72501395089128,2.394327800290984,nan,IL
1998,28.0,113.47732144224945,1.744631520563709,nan,NY
1999,41.0,90.20389420774204,5.3608419557200975,Yes,CA
1000,40.0,175.97421746344008,4.663958402130649,nan,FL
1001,33.0,156.98534731651074,1.5940885972621741,nan,NY
1002,42.0,122.38521479680696,4.139384805725314,No,FL
1003,53.0,94.12252889177705,1.9989828891218335,No,CA
1004,32.0,147.92893254454358,8.274116890083,Yes,nan
1005,32.0,135.73941541686997,9.529192233680236,No,nan
1006,53.0,155.8077288011093,1.6508482773214475,No,FL
1007,44.0,145.40687206727878,9.596036865625313,No,TX
1008,29.0,161.9821086127734,5.703189394030707,nan,TX
1009,41.0,98.59059153757728,3.696091101584865,No,IL
1010,29.0,172.69576262537302,1.6917586774854716,nan,IL
1011,29.0,127.90398418769598,5.50561841263376,Yes,nan
1012,999.0,203.0104349050106,8.150639900416738,Yes,IL
1013,12.0,92.43248727641728,7.363778295400284,nan,NY
1014,14.0,189.43855212660998,1.4520341031757638,nan,IL
1015,28.0,127.91643133850592,1.6561165183111317,nan,NY
1016,22.0,93.94327985542206,4.625859543693734,No,IL
1017,38.0,100.64456663782714,3.6576144464314897,Yes,nan
1018,24.0,107.1861076722272,3.0914589075044305,nan,nan
1019,18.0,136.96663785607666,3.5290404901784225,No,NY
